From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
4370;10057;sea;19515;-1;-1;-1;-1;;Spane capital to land on south
10118;10057;sea;19515;-1;-1;-1;-1;;Spane capital to land on north

2542;4585;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
7930;4585;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
7442;4585;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
2543;4585;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
7442;3264;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
6609;3264;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
6609;10316;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
11829;10316;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
11830;10316;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
11830;7697;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
4123;7697;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
4123;1238;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
19587;1238;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
19587;19592;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
19587;20404;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
19587;11408;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
19587;6483;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
19588;6483;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
19588;10466;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
11828;10466;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
6482;10466;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
6482;6611;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
3263;6611;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
3263;1091;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
7286;1091;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
7286;6608;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
7287;6608;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
7287;20400;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
7287;20402;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
6921;20402;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
10124;20402;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
1085;20402;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
1085;11348;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
1085;1087;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
1086;1087;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
1086;1088;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
7799;1088;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
7799;8225;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
7799;10377;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
5911;10377;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
5909;10377;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
5909;20376;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
5909;6708;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
285;6708;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
285;20377;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
285;20382;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
5910;20382;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
1845;20382;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
1845;20390;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
1845;20394;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
4744;20394;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
4745;20394;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
4745;20401;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
10123;20401;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
10122;20401;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
6145;20401;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
6145;7537;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
6145;20405;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
6146;20405;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
7498;20405;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
7498;7497;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
10435;7497;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
8725;7497;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
8725;20415;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
4166;20415;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
4166;20412;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
11850;20412;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
11850;4168;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
11850;20410;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
4169;20410;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
1555;20410;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
1555;20406;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
4169;20410;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
11697;20406;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
11697;1295;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
11697;20408;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
1487;20421;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
1487;20408;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
1487;10387;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
1486;10387;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
4164;10387;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
4164;20423;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
4165;20423;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
4165;11796;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
4165;6760;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
4866;6760;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
4866;20426;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
4867;20426;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
7501;20426;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
7501;9597;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
7500;9597;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
7500;20422;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
10664;20422;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
10664;20420;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
8620;20420;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
8620;10312;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
2545;10312;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
2545;19595;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
2543;19595;impassable;-1;-1;-1;-1;-1;;Crystal Mountains
2543;9961;impassable;-1;-1;-1;-1;-1;;Crystal Mountains

11700;1332;impassable;-1;-1;-1;-1;-1;;Stron Kutchell Mountains
11700;1333;impassable;-1;-1;-1;-1;-1;;Stron Kutchell Mountains
11700;6710;impassable;-1;-1;-1;-1;-1;;Stron Kutchell Mountains
11700;3159;impassable;-1;-1;-1;-1;-1;;Stron Kutchell Mountains
11700;19571;impassable;-1;-1;-1;-1;-1;;Stron Kutchell Mountains
11700;19575;impassable;-1;-1;-1;-1;-1;;Stron Kutchell Mountains
1334;19575;impassable;-1;-1;-1;-1;-1;;Stron Kutchell Mountains
1334;19577;impassable;-1;-1;-1;-1;-1;;Stron Kutchell Mountains
1334;1333;impassable;-1;-1;-1;-1;-1;;Stron Kutchell Mountains
1334;20384;impassable;-1;-1;-1;-1;-1;;Stron Kutchell Mountains
10764;20384;impassable;-1;-1;-1;-1;-1;;Stron Kutchell Mountains
10764;10765;impassable;-1;-1;-1;-1;-1;;Stron Kutchell Mountains
7134;10765;impassable;-1;-1;-1;-1;-1;;Stron Kutchell Mountains
7134;20395;impassable;-1;-1;-1;-1;-1;;Stron Kutchell Mountains
7134;5262;impassable;-1;-1;-1;-1;-1;;Stron Kutchell Mountains
19579;5262;impassable;-1;-1;-1;-1;-1;;Stron Kutchell Mountains
19579;1871;impassable;-1;-1;-1;-1;-1;;Stron Kutchell Mountains
19579;20388;impassable;-1;-1;-1;-1;-1;;Stron Kutchell Mountains
19579;9412;impassable;-1;-1;-1;-1;-1;;Stron Kutchell Mountains
5626;9412;impassable;-1;-1;-1;-1;-1;;Stron Kutchell Mountains
5626;19577;impassable;-1;-1;-1;-1;-1;;Stron Kutchell Mountains

11508;8491;impassable;-1;-1;-1;-1;-1;;North-East Yak Mountains
11508;19525;impassable;-1;-1;-1;-1;-1;;North-East Yak Mountains
11508;1871;impassable;-1;-1;-1;-1;-1;;North-East Yak Mountains
11508;20396;impassable;-1;-1;-1;-1;-1;;North-East Yak Mountains
11508;8488;impassable;-1;-1;-1;-1;-1;;North-East Yak Mountains
9945;8488;impassable;-1;-1;-1;-1;-1;;North-East Yak Mountains
9945;2928;impassable;-1;-1;-1;-1;-1;;North-East Yak Mountains
2929;2928;impassable;-1;-1;-1;-1;-1;;North-East Yak Mountains
2929;10271;impassable;-1;-1;-1;-1;-1;;North-East Yak Mountains
11296;10271;impassable;-1;-1;-1;-1;-1;;North-East Yak Mountains
11296;3450;impassable;-1;-1;-1;-1;-1;;North-East Yak Mountains
11296;20418;impassable;-1;-1;-1;-1;-1;;North-East Yak Mountains
19528;20418;impassable;-1;-1;-1;-1;-1;;North-East Yak Mountains
19528;20419;impassable;-1;-1;-1;-1;-1;;North-East Yak Mountains
1491;20419;impassable;-1;-1;-1;-1;-1;;North-East Yak Mountains
1491;20408;impassable;-1;-1;-1;-1;-1;;North-East Yak Mountains
1491;1295;impassable;-1;-1;-1;-1;-1;;North-East Yak Mountains
1491;4156;impassable;-1;-1;-1;-1;-1;;North-East Yak Mountains
1491;19526;impassable;-1;-1;-1;-1;-1;;North-East Yak Mountains
1492;19526;impassable;-1;-1;-1;-1;-1;;North-East Yak Mountains
1491;8491;impassable;-1;-1;-1;-1;-1;;North-East Yak Mountains
11182;8491;impassable;-1;-1;-1;-1;-1;;North-East Yak Mountains
8490;8491;impassable;-1;-1;-1;-1;-1;;North-East Yak Mountains

-1;-1;;-1;-1;-1;-1;-1;-1